genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode
mambo,0.6636207100522115,0.5855792829601231,201470.0914224797,0.5599152239508789,0.33216135288089177,0.17072695535598306,-9.469864416279263,0.05860097993982715,115.43363782119124,0.7197839024384125,16.74767702967501,7,1
manchester hip hop,0.3175,0.7164999999999999,271037.5,0.4955000000000001,0.0,0.2168,-8.4525,0.03535,118.276,0.6365000000000001,55.0,3,1
mande pop,0.6059623931623932,0.5681245014245015,346959.75270655274,0.467725641025641,0.08193234786324786,0.18940837606837607,-11.323612535612533,0.04009031339031339,116.66190256410255,0.6782866096866097,30.47293447293447,7,0
mandolin,0.5474788120567375,0.5239550088652483,248480.36187943266,0.4218091755319149,0.18097940140957447,0.17610056294326246,-12.816496365248225,0.048540124113475185,124.55447921099291,0.5462098404255319,37.35456560283688,7,1
mandopop,0.5535275968757871,0.5542721970269591,274294.25146132533,0.4155101788863692,0.012187228959435626,0.19495336860670195,-10.21828199798438,0.03334268959435626,125.24714711514237,0.3186056840513983,46.89793398841018,7,1
manguebeat,0.4657500000000001,0.6679662162162162,206491.88513513512,0.604722972972973,0.0033682165540540533,0.16208648648648644,-8.974841216216218,0.0867804054054054,103.57371959459459,0.7207533783783785,47.31081081081082,7,1
manila sound,0.523875,0.5932083333333332,248846.66666666672,0.3432083333333333,0.016169007916666662,0.2070041666666667,-14.363541666666665,0.054875,125.743625,0.7096250000000001,42.16666666666667,5,1
manitoba indie,0.051,0.38799999999999996,235033.5,0.6675,0.006580000000000001,0.1296,-5.973,0.04275,173.94549999999995,0.466,46.0,1,1
mantra,0.43406666666666666,0.5568333333333334,237145.83333333328,0.5268333333333334,0.0,0.12583333333333335,-9.208833333333336,0.0562,123.42833333333333,0.4182333333333332,1.0,6,0
marathi pop,0.228,0.599,165199.0,0.924,1.16e-06,0.36200000000000004,-3.3080000000000003,0.087,104.867,0.636,0.0,1,0
marathi traditional,0.9105889673679152,0.4422061593377383,227840.19941267322,0.3408965035062405,0.4978895659028042,0.2755606727677781,-13.84647758790916,0.10527114676421696,97.84993178780284,0.6215106828519109,0.33501683501683505,4,1
marching band,0.686525,0.523275,182192.975,0.5373499999999999,0.6608969604999999,0.1907875,-11.33865,0.039325,117.74710000000002,0.65755,15.85,10,1
mariachi,0.5441925830370365,0.5432507922656451,204666.42599435625,0.4105594294568549,0.08833959035252464,0.22241883207274712,-9.518208489410009,0.04480922445469783,126.96169897488969,0.6521784100192309,34.70744239786756,0,1
mariachi cristiano,0.3993509476031215,0.6360373467112598,255181.76867335566,0.5004392419175029,0.005526178673355631,0.1656072463768116,-8.95501895206243,0.03247892976588629,119.84285841694538,0.5445022296544036,42.59364548494984,7,1
marimba orquesta,0.0526,0.687,165227.0,0.6629999999999999,2.11e-05,0.212,-7.044,0.0404,151.333,0.94,25.0,11,1
martial industrial,0.3732666666666665,0.37933333333333336,247551.33333333328,0.5473333333333333,0.3433333333333333,0.2266666666666667,-10.747333333333335,0.03463333333333333,108.16633333333334,0.4090000000000001,38.333333333333336,4,0
mashup,0.04784874074074075,0.6417037037037036,317310.94444444444,0.8437037037037035,0.26913951148148146,0.18760185185185185,-6.6178333333333335,0.08397777777777778,116.57562962962965,0.4222814814814815,25.16666666666667,10,0
math pop,0.0216,0.6609999999999999,190550.0,0.763,3.03e-06,0.114,-4.2410000000000005,0.0472,124.971,0.24,0.0,0,1
math rock,0.407250475,0.543625,258265.66666666663,0.5600166666666666,0.25580791666666663,0.1514458333333333,-12.854124999999998,0.06378611111111111,107.44962499999998,0.4637708333333333,37.625,7,1
mathcore,0.0013277333333333332,0.3499999999999999,169435.66666666663,0.9123333333333332,0.18119883333333334,0.16440000000000002,-6.619166666666667,0.1738333333333333,127.19633333333331,0.213,13.666666666666664,11,0
mathgrind,0.00010800000000000001,0.28300000000000003,59560.0,0.898,0.542,0.34700000000000003,-6.702999999999999,0.217,139.952,0.13699999999999998,0.0,0,1
mbalax,0.8115,0.4765,300073.5,0.412,0.00648335,0.12395,-9.2345,0.0359,127.863,0.5605000000000001,25.5,6,1
medieval,0.6371915333333333,0.4918666666666667,228890.73333333328,0.33028,0.5135353666666665,0.09465333333333333,-17.24813333333333,0.06219333333333332,114.7478,0.3558666666666666,0.0,2,1
medieval ensemble,0.0005746000000000001,0.7396,356613.2,0.6324,0.7445999999999999,0.08815999999999999,-7.3604,0.08367999999999999,129.3784,0.4945999999999999,0.0,2,0
medieval folk,0.4728122006033183,0.4221493212669684,250967.93514328805,0.4220633484162896,0.22099338582956266,0.2384664404223228,-11.740921568627453,0.0475760935143288,116.55873453996985,0.31837134238310705,28.778280542986426,7,1
medieval rock,0.004306306250000001,0.422875,247063.71875,0.9186875,0.032280265625,0.6964,-4.951468749999999,0.083971875,131.07740625,0.3775000000000001,10.71875,7,1
meditation,0.6916020840788839,0.2694858249158248,376303.8072150072,0.24080401497835502,0.6490559816863878,0.12368342472342475,-21.619821645021645,0.04623276334776336,102.77849874939872,0.1767642419432419,39.540259740259735,5,1
medway sound,0.15475354545454553,0.4935454545454547,205609.9696969697,0.6906060606060606,0.003367937272727273,0.16860909090909088,-8.505757575757574,0.03872121212121213,130.71666666666664,0.5770000000000001,0.0,9,1
melancholia,0.4640032436191862,0.4898340575323393,253766.44458454786,0.4754846245476586,0.17310258564674813,0.18928403334099733,-11.714069933204167,0.04202727793908386,119.79296484244976,0.415562044491624,39.85808812591971,0,1
melbourne bounce,0.041959503703703716,0.7395740740740739,239190.2962962963,0.7841666666666667,0.17796222222222222,0.2368851851851852,-5.955277777777778,0.08539259259259259,121.35311111111109,0.5982777777777779,44.851851851851855,1,1
melbourne bounce international,0.06321159136904762,0.6782001488095238,214538.63541666663,0.781404017857143,0.5002977519866071,0.16133720238095234,-6.6769866071428545,0.08837619047619047,127.34023214285715,0.4341691964285715,19.374255952380953,7,1
melbourne indie,0.00149,0.44299999999999995,312227.0,0.737,0.0032,0.121,-4.5089999999999995,0.0293,115.277,0.746,55.0,0,1
mellow gold,0.31978614880527273,0.5542150592122637,243000.89936774762,0.5680678584357309,0.0532666321579264,0.19757260809993651,-10.704509553141953,0.05646284464659852,120.79487286362844,0.5838216267273795,36.102871628981205,7,1
